2013-12-17 01:00:03,17.94, 28A8BC88040000D6 
2013-12-17 01:05:03,17.94, 28A8BC88040000D6 
2013-12-17 01:10:03,17.94, 28A8BC88040000D6 
2013-12-17 01:15:03,17.88, 28A8BC88040000D6 
2013-12-17 01:20:03,17.94, 28A8BC88040000D6 
2013-12-17 01:25:03,17.88, 28A8BC88040000D6 
2013-12-17 01:30:03,17.94, 28A8BC88040000D6 
2013-12-17 01:35:03,17.88, 28A8BC88040000D6 
2013-12-17 01:40:03,17.94, 28A8BC88040000D6 
2013-12-17 01:45:03,17.94, 28A8BC88040000D6 
2013-12-17 01:50:03,17.94, 28A8BC88040000D6 
2013-12-17 01:55:03,17.94, 28A8BC88040000D6 
2013-12-17 02:00:03,17.88, 28A8BC88040000D6 
2013-12-17 02:05:03,18.00, 28A8BC88040000D6 
2013-12-17 02:10:03,18.00, 28A8BC88040000D6 
2013-12-17 02:15:03,18.00, 28A8BC88040000D6 
2013-12-17 02:20:03,17.94, 28A8BC88040000D6 
2013-12-17 02:25:03,17.94, 28A8BC88040000D6 
2013-12-17 02:30:03,17.94, 28A8BC88040000D6 
2013-12-17 02:35:03,17.94, 28A8BC88040000D6 
2013-12-17 02:40:03,17.88, 28A8BC88040000D6 
2013-12-17 02:45:03,17.94, 28A8BC88040000D6 
2013-12-17 02:50:03,17.94, 28A8BC88040000D6 
2013-12-17 02:55:03,18.00, 28A8BC88040000D6 
2013-12-17 03:00:03,18.00, 28A8BC88040000D6 
2013-12-17 03:05:03,17.94, 28A8BC88040000D6 
2013-12-17 03:10:03,18.00, 28A8BC88040000D6 
2013-12-17 03:15:03,18.00, 28A8BC88040000D6 
2013-12-17 03:20:03,17.94, 28A8BC88040000D6 
2013-12-17 03:25:03,18.00, 28A8BC88040000D6 
2013-12-17 03:30:03,18.00, 28A8BC88040000D6 
2013-12-17 03:35:03,18.00, 28A8BC88040000D6 
2013-12-17 03:40:03,18.00, 28A8BC88040000D6 
2013-12-17 03:45:03,18.00, 28A8BC88040000D6 
2013-12-17 03:50:03,17.94, 28A8BC88040000D6 
2013-12-17 03:55:03,18.00, 28A8BC88040000D6 
2013-12-17 04:00:03,18.00, 28A8BC88040000D6 
2013-12-17 04:05:03,18.00, 28A8BC88040000D6 
2013-12-17 04:10:03,18.00, 28A8BC88040000D6 
2013-12-17 04:15:03,17.94, 28A8BC88040000D6 
2013-12-17 04:20:03,18.00, 28A8BC88040000D6 
2013-12-17 04:25:03,18.06, 28A8BC88040000D6 
2013-12-17 04:30:03,18.00, 28A8BC88040000D6 
2013-12-17 04:35:03,17.94, 28A8BC88040000D6 
2013-12-17 04:40:03,18.00, 28A8BC88040000D6 
2013-12-17 04:45:03,18.00, 28A8BC88040000D6 
2013-12-17 04:50:03,18.06, 28A8BC88040000D6 
2013-12-17 04:55:03,17.88, 28A8BC88040000D6 
2013-12-17 05:00:03,18.00, 28A8BC88040000D6 
2013-12-17 05:05:03,18.06, 28A8BC88040000D6 
2013-12-17 05:10:03,18.06, 28A8BC88040000D6 
2013-12-17 05:15:03,18.00, 28A8BC88040000D6 
2013-12-17 05:20:03,18.00, 28A8BC88040000D6 
2013-12-17 05:25:03,18.00, 28A8BC88040000D6 
2013-12-17 05:30:03,18.00, 28A8BC88040000D6 
2013-12-17 05:35:03,18.06, 28A8BC88040000D6 
2013-12-17 05:40:02,18.00, 28A8BC88040000D6 
2013-12-17 05:45:03,17.94, 28A8BC88040000D6 
2013-12-17 05:50:03,18.00, 28A8BC88040000D6 
2013-12-17 05:55:03,18.00, 28A8BC88040000D6 
2013-12-17 06:00:03,18.00, 28A8BC88040000D6 
2013-12-17 06:05:03,18.00, 28A8BC88040000D6 
2013-12-17 06:10:03,18.00, 28A8BC88040000D6 
2013-12-17 06:15:03,18.12, 28A8BC88040000D6 
2013-12-17 06:20:03,18.00, 28A8BC88040000D6 
2013-12-17 06:25:03,18.00, 28A8BC88040000D6 
2013-12-17 06:30:03,18.06, 28A8BC88040000D6 
2013-12-17 06:35:03,18.00, 28A8BC88040000D6 
2013-12-17 06:40:03,17.94, 28A8BC88040000D6 
2013-12-17 06:45:03,17.94, 28A8BC88040000D6 
2013-12-17 06:50:03,18.00, 28A8BC88040000D6 
2013-12-17 06:55:03,18.00, 28A8BC88040000D6 
2013-12-17 07:00:03,18.00, 28A8BC88040000D6 
2013-12-17 07:05:03,18.06, 28A8BC88040000D6 
2013-12-17 07:10:03,18.00, 28A8BC88040000D6 
2013-12-17 07:15:03,18.00, 28A8BC88040000D6 
2013-12-17 07:20:03,18.06, 28A8BC88040000D6 
2013-12-17 07:25:03,18.00, 28A8BC88040000D6 
2013-12-17 07:30:03,18.00, 28A8BC88040000D6 
2013-12-17 07:35:03,17.94, 28A8BC88040000D6 
2013-12-17 07:40:03,18.06, 28A8BC88040000D6 
2013-12-17 07:45:03,18.00, 28A8BC88040000D6 
2013-12-17 07:50:03,18.00, 28A8BC88040000D6 
2013-12-17 07:55:03,18.00, 28A8BC88040000D6 
2013-12-17 08:00:03,17.94, 28A8BC88040000D6 
2013-12-17 08:05:03,18.12, 28A8BC88040000D6 
2013-12-17 08:10:03,18.06, 28A8BC88040000D6 
2013-12-17 08:15:03,18.00, 28A8BC88040000D6 
2013-12-17 08:20:03,18.12, 28A8BC88040000D6 
2013-12-17 08:25:03,18.19, 28A8BC88040000D6 
2013-12-17 08:30:03,18.06, 28A8BC88040000D6 
2013-12-17 08:35:03,18.06, 28A8BC88040000D6 
2013-12-17 08:40:03,18.06, 28A8BC88040000D6 
2013-12-17 08:45:03,18.06, 28A8BC88040000D6 
2013-12-17 08:50:03,18.06, 28A8BC88040000D6 
2013-12-17 08:55:03,18.00, 28A8BC88040000D6 
2013-12-17 09:00:03,18.12, 28A8BC88040000D6 
2013-12-17 09:05:03,18.12, 28A8BC88040000D6 
2013-12-17 09:10:03,18.06, 28A8BC88040000D6 
2013-12-17 09:15:03,18.06, 28A8BC88040000D6 
2013-12-17 09:20:03,18.06, 28A8BC88040000D6 
2013-12-17 09:25:03,18.06, 28A8BC88040000D6 
2013-12-17 09:30:03,18.06, 28A8BC88040000D6 
2013-12-17 09:35:03,18.12, 28A8BC88040000D6 
2013-12-17 09:40:03,18.12, 28A8BC88040000D6 
2013-12-17 09:45:03,18.06, 28A8BC88040000D6 
2013-12-17 09:50:03,18.12, 28A8BC88040000D6 
2013-12-17 09:55:03,18.12, 28A8BC88040000D6 
2013-12-17 10:00:03,18.12, 28A8BC88040000D6 
2013-12-17 10:05:03,18.06, 28A8BC88040000D6 
2013-12-17 10:10:03,18.12, 28A8BC88040000D6 
2013-12-17 10:15:03,18.12, 28A8BC88040000D6 
2013-12-17 10:20:03,18.12, 28A8BC88040000D6 
2013-12-17 10:25:04,18.12, 28A8BC88040000D6 
2013-12-17 10:30:03,18.12, 28A8BC88040000D6 
2013-12-17 10:35:03,18.12, 28A8BC88040000D6 
2013-12-17 10:40:03,18.25, 28A8BC88040000D6 
2013-12-17 10:45:03,18.12, 28A8BC88040000D6 
2013-12-17 10:50:03,18.25, 28A8BC88040000D6 
2013-12-17 10:55:03,18.19, 28A8BC88040000D6 
2013-12-17 11:00:03,18.19, 28A8BC88040000D6 
2013-12-17 11:05:03,18.25, 28A8BC88040000D6 
2013-12-17 11:10:03,18.25, 28A8BC88040000D6 
2013-12-17 11:15:03,18.31, 28A8BC88040000D6 
2013-12-17 11:20:03,18.25, 28A8BC88040000D6 
2013-12-17 11:25:03,18.25, 28A8BC88040000D6 
2013-12-17 11:30:03,18.25, 28A8BC88040000D6 
2013-12-17 11:35:03,18.31, 28A8BC88040000D6 
2013-12-17 11:40:03,18.31, 28A8BC88040000D6 
2013-12-17 11:45:03,18.31, 28A8BC88040000D6 
2013-12-17 11:50:03,18.38, 28A8BC88040000D6 
2013-12-17 11:55:03,18.25, 28A8BC88040000D6 
2013-12-17 12:00:03,18.31, 28A8BC88040000D6 
2013-12-17 12:05:03,18.38, 28A8BC88040000D6 
2013-12-17 12:10:03,18.31, 28A8BC88040000D6 
2013-12-17 12:15:03,18.38, 28A8BC88040000D6 
2013-12-17 12:20:03,18.38, 28A8BC88040000D6 
2013-12-17 12:25:03,18.38, 28A8BC88040000D6 
2013-12-17 12:30:03,18.44, 28A8BC88040000D6 
2013-12-17 12:35:03,18.44, 28A8BC88040000D6 
2013-12-17 12:40:03,18.38, 28A8BC88040000D6 
2013-12-17 12:45:03,18.44, 28A8BC88040000D6 
2013-12-17 12:50:03,18.38, 28A8BC88040000D6 
2013-12-17 12:55:03,18.38, 28A8BC88040000D6 
2013-12-17 13:00:03,18.44, 28A8BC88040000D6 
2013-12-17 13:05:03,18.38, 28A8BC88040000D6 
2013-12-17 13:10:03,18.50, 28A8BC88040000D6 
2013-12-17 13:15:03,18.44, 28A8BC88040000D6 
2013-12-17 13:20:03,18.50, 28A8BC88040000D6 
2013-12-17 13:25:03,18.44, 28A8BC88040000D6 
2013-12-17 13:30:03,18.56, 28A8BC88040000D6 
2013-12-17 13:35:03,18.50, 28A8BC88040000D6 
2013-12-17 13:40:03,18.50, 28A8BC88040000D6 
2013-12-17 13:45:03,18.44, 28A8BC88040000D6 
2013-12-17 13:50:04,18.50, 28A8BC88040000D6 
2013-12-17 13:55:03,18.44, 28A8BC88040000D6 
2013-12-17 14:00:03,18.44, 28A8BC88040000D6 
2013-12-17 14:05:03,18.44, 28A8BC88040000D6 
2013-12-17 14:10:03,18.50, 28A8BC88040000D6 
2013-12-17 14:15:03,18.50, 28A8BC88040000D6 
2013-12-17 14:20:03,18.44, 28A8BC88040000D6 
2013-12-17 14:25:03,18.44, 28A8BC88040000D6 
2013-12-17 14:30:03,18.50, 28A8BC88040000D6 
2013-12-17 14:35:03,18.62, 28A8BC88040000D6 
2013-12-17 14:40:03,18.56, 28A8BC88040000D6 
2013-12-17 14:45:03,18.44, 28A8BC88040000D6 
2013-12-17 14:50:03,18.50, 28A8BC88040000D6 
2013-12-17 14:55:03,18.44, 28A8BC88040000D6 
2013-12-17 15:00:03,18.50, 28A8BC88040000D6 
2013-12-17 15:05:03,18.56, 28A8BC88040000D6 
2013-12-17 15:10:03,18.50, 28A8BC88040000D6 
2013-12-17 15:15:03,18.56, 28A8BC88040000D6 
2013-12-17 15:20:03,18.44, 28A8BC88040000D6 
2013-12-17 15:25:03,18.50, 28A8BC88040000D6 
2013-12-17 15:30:03,18.50, 28A8BC88040000D6 
2013-12-17 15:35:03,18.56, 28A8BC88040000D6 
2013-12-17 15:40:03,18.50, 28A8BC88040000D6 
2013-12-17 15:45:03,18.50, 28A8BC88040000D6 
2013-12-17 15:50:03,18.50, 28A8BC88040000D6 
2013-12-17 15:55:03,18.69, 28A8BC88040000D6 
2013-12-17 16:00:03,18.56, 28A8BC88040000D6 
2013-12-17 16:05:03,18.62, 28A8BC88040000D6 
2013-12-17 16:10:03,18.56, 28A8BC88040000D6 
2013-12-17 16:15:03,18.69, 28A8BC88040000D6 
2013-12-17 16:20:03,18.62, 28A8BC88040000D6 
2013-12-17 16:25:02,18.62, 28A8BC88040000D6 
2013-12-17 16:30:03,18.56, 28A8BC88040000D6 
2013-12-17 16:35:03,18.69, 28A8BC88040000D6 
2013-12-17 16:40:03,18.62, 28A8BC88040000D6 
2013-12-17 16:45:03,18.62, 28A8BC88040000D6 
2013-12-17 16:50:03,18.69, 28A8BC88040000D6 
2013-12-17 16:55:03,18.69, 28A8BC88040000D6 
2013-12-17 17:00:03,18.62, 28A8BC88040000D6 
2013-12-17 17:05:03,18.69, 28A8BC88040000D6 
2013-12-17 17:10:03,18.69, 28A8BC88040000D6 
2013-12-17 17:15:03,18.62, 28A8BC88040000D6 
2013-12-17 17:20:03,18.69, 28A8BC88040000D6 
2013-12-17 17:25:03,18.69, 28A8BC88040000D6 
2013-12-17 17:30:03,18.69, 28A8BC88040000D6 
2013-12-17 17:35:03,18.75, 28A8BC88040000D6 
2013-12-17 17:40:03,18.75, 28A8BC88040000D6 
2013-12-17 17:45:03,18.62, 28A8BC88040000D6 
2013-12-17 17:50:03,18.75, 28A8BC88040000D6 
2013-12-17 17:55:03,18.75, 28A8BC88040000D6 
2013-12-17 18:00:03,18.69, 28A8BC88040000D6 
2013-12-17 18:05:03,18.75, 28A8BC88040000D6 
2013-12-17 18:10:03,18.69, 28A8BC88040000D6 
2013-12-17 18:15:03,18.75, 28A8BC88040000D6 
2013-12-17 18:20:03,18.69, 28A8BC88040000D6 
2013-12-17 18:25:03,18.75, 28A8BC88040000D6 
2013-12-17 18:30:03,18.75, 28A8BC88040000D6 
2013-12-17 18:35:03,18.81, 28A8BC88040000D6 
2013-12-17 18:40:03,18.69, 28A8BC88040000D6 
2013-12-17 18:45:03,18.81, 28A8BC88040000D6 
2013-12-17 18:50:04,18.81, 28A8BC88040000D6 
2013-12-17 18:55:03,18.81, 28A8BC88040000D6 
2013-12-17 19:00:03,18.81, 28A8BC88040000D6 
2013-12-17 19:05:03,18.75, 28A8BC88040000D6 
2013-12-17 19:10:03,18.75, 28A8BC88040000D6 
2013-12-17 19:15:03,18.75, 28A8BC88040000D6 
2013-12-17 19:20:03,18.75, 28A8BC88040000D6 
2013-12-17 19:25:03,18.81, 28A8BC88040000D6 
2013-12-17 19:30:03,18.81, 28A8BC88040000D6 
2013-12-17 19:35:03,18.81, 28A8BC88040000D6 
2013-12-17 19:40:03,18.81, 28A8BC88040000D6 
2013-12-17 19:45:03,18.75, 28A8BC88040000D6 
2013-12-17 19:50:03,18.75, 28A8BC88040000D6 
2013-12-17 19:55:03,18.81, 28A8BC88040000D6 
2013-12-17 20:00:03,18.69, 28A8BC88040000D6 
2013-12-17 20:05:03,18.75, 28A8BC88040000D6 
2013-12-17 20:10:03,18.81, 28A8BC88040000D6 
2013-12-17 20:15:03,18.75, 28A8BC88040000D6 
2013-12-17 20:20:03,18.81, 28A8BC88040000D6 
2013-12-17 20:25:03,18.69, 28A8BC88040000D6 
2013-12-17 20:30:03,18.69, 28A8BC88040000D6 
2013-12-17 20:35:04,18.75, 28A8BC88040000D6 
2013-12-17 20:40:03,18.75, 28A8BC88040000D6 
2013-12-17 20:45:03,18.62, 28A8BC88040000D6 
2013-12-17 20:50:03,18.62, 28A8BC88040000D6 
2013-12-17 20:55:03,18.62, 28A8BC88040000D6 
2013-12-17 21:00:03,18.62, 28A8BC88040000D6 
2013-12-17 21:05:03,18.56, 28A8BC88040000D6 
2013-12-17 21:10:03,18.69, 28A8BC88040000D6 
2013-12-17 21:15:03,18.62, 28A8BC88040000D6 
2013-12-17 21:20:03,18.62, 28A8BC88040000D6 
2013-12-17 21:25:03,18.69, 28A8BC88040000D6 
2013-12-17 21:30:03,18.69, 28A8BC88040000D6 
2013-12-17 21:35:03,14.25, 28A8BC88040000D6 
2013-12-17 21:40:03,14.00, 28A8BC88040000D6 
2013-12-17 21:45:03,13.88, 28A8BC88040000D6 
2013-12-17 21:50:03,13.81, 28A8BC88040000D6 
2013-12-17 21:55:03,13.81, 28A8BC88040000D6 
2013-12-17 22:00:03,14.06, 28A8BC88040000D6 
2013-12-17 22:05:03,13.94, 28A8BC88040000D6 
2013-12-17 22:10:03,13.94, 28A8BC88040000D6 
2013-12-17 22:15:03,14.12, 28A8BC88040000D6 
2013-12-17 22:20:03,14.19, 28A8BC88040000D6 
2013-12-17 22:25:03,14.25, 28A8BC88040000D6 
2013-12-17 22:30:03,14.25, 28A8BC88040000D6 
2013-12-17 22:35:03,14.25, 28A8BC88040000D6 
2013-12-17 22:40:03,14.25, 28A8BC88040000D6 
2013-12-17 22:45:04,14.25, 28A8BC88040000D6 
2013-12-17 22:50:03,14.31, 28A8BC88040000D6 
2013-12-17 22:55:03,14.31, 28A8BC88040000D6 
2013-12-17 23:00:03,14.25, 28A8BC88040000D6 
2013-12-17 23:05:03,14.25, 28A8BC88040000D6 
2013-12-17 23:10:03,14.31, 28A8BC88040000D6 
2013-12-17 23:15:03,14.31, 28A8BC88040000D6 
2013-12-17 23:20:03,14.31, 28A8BC88040000D6 
2013-12-17 23:25:03,14.31, 28A8BC88040000D6 
2013-12-17 23:30:03,14.31, 28A8BC88040000D6 
2013-12-17 23:35:03,14.31, 28A8BC88040000D6 
2013-12-17 23:40:03,14.31, 28A8BC88040000D6 
2013-12-17 23:45:03,14.31, 28A8BC88040000D6 
2013-12-17 23:50:03,14.31, 28A8BC88040000D6 
2013-12-17 23:55:03,14.38, 28A8BC88040000D6 
2013-12-18 00:00:03,14.31, 28A8BC88040000D6 
2013-12-18 00:05:03,14.38, 28A8BC88040000D6 
2013-12-18 00:10:03,14.38, 28A8BC88040000D6 
2013-12-18 00:15:03,14.31, 28A8BC88040000D6 
2013-12-18 00:20:03,14.31, 28A8BC88040000D6 
2013-12-18 00:25:03,14.31, 28A8BC88040000D6 
2013-12-18 00:30:03,14.31, 28A8BC88040000D6 
2013-12-18 00:35:03,14.31, 28A8BC88040000D6 
2013-12-18 00:40:03,14.31, 28A8BC88040000D6 
2013-12-18 00:45:03,14.31, 28A8BC88040000D6 
2013-12-18 00:50:03,14.31, 28A8BC88040000D6 
2013-12-18 00:55:03,14.31, 28A8BC88040000D6 
2013-12-18 01:00:03,14.38, 28A8BC88040000D6 
2013-12-18 01:05:03,14.31, 28A8BC88040000D6 
2013-12-18 01:10:03,14.31, 28A8BC88040000D6 
2013-12-18 01:15:03,14.31, 28A8BC88040000D6 
2013-12-18 01:20:03,14.38, 28A8BC88040000D6 
2013-12-18 01:25:03,14.31, 28A8BC88040000D6 
2013-12-18 01:30:03,14.31, 28A8BC88040000D6 
2013-12-18 01:35:03,14.31, 28A8BC88040000D6 
2013-12-18 01:40:03,14.31, 28A8BC88040000D6 
2013-12-18 01:45:03,14.38, 28A8BC88040000D6 
2013-12-18 01:50:03,14.31, 28A8BC88040000D6 
2013-12-18 01:55:03,14.31, 28A8BC88040000D6 
2013-12-18 02:00:03,14.31, 28A8BC88040000D6 
2013-12-18 02:05:03,14.38, 28A8BC88040000D6 
2013-12-18 02:10:03,14.31, 28A8BC88040000D6 
2013-12-18 02:15:03,14.31, 28A8BC88040000D6 
2013-12-18 02:20:03,14.31, 28A8BC88040000D6 
2013-12-18 02:25:03,14.31, 28A8BC88040000D6 
2013-12-18 02:30:03,14.31, 28A8BC88040000D6 
2013-12-18 02:35:03,14.31, 28A8BC88040000D6 
2013-12-18 02:40:04,14.31, 28A8BC88040000D6 
2013-12-18 02:45:03,14.31, 28A8BC88040000D6 
2013-12-18 02:50:03,14.31, 28A8BC88040000D6 
2013-12-18 02:55:04,14.31, 28A8BC88040000D6 
2013-12-18 03:00:03,14.31, 28A8BC88040000D6 
2013-12-18 03:05:03,14.25, 28A8BC88040000D6 
2013-12-18 03:10:03,14.31, 28A8BC88040000D6 
2013-12-18 03:15:03,14.31, 28A8BC88040000D6 
2013-12-18 03:20:03,14.31, 28A8BC88040000D6 
2013-12-18 03:25:03,14.25, 28A8BC88040000D6 
2013-12-18 03:30:03,14.31, 28A8BC88040000D6 
2013-12-18 03:35:03,14.31, 28A8BC88040000D6 
2013-12-18 03:40:03,14.31, 28A8BC88040000D6 
2013-12-18 03:45:03,14.31, 28A8BC88040000D6 
2013-12-18 03:50:03,14.31, 28A8BC88040000D6 
2013-12-18 03:55:03,14.31, 28A8BC88040000D6 
2013-12-18 04:00:03,14.31, 28A8BC88040000D6 
2013-12-18 04:05:03,14.31, 28A8BC88040000D6 
2013-12-18 04:10:03,14.31, 28A8BC88040000D6 
2013-12-18 04:15:03,14.31, 28A8BC88040000D6 
2013-12-18 04:20:03,14.31, 28A8BC88040000D6 
2013-12-18 04:25:03,14.31, 28A8BC88040000D6 
2013-12-18 04:30:04,14.31, 28A8BC88040000D6 
2013-12-18 04:35:03,14.31, 28A8BC88040000D6 
2013-12-18 04:40:03,14.25, 28A8BC88040000D6 
2013-12-18 04:45:03,14.25, 28A8BC88040000D6 
2013-12-18 04:50:03,14.31, 28A8BC88040000D6 
2013-12-18 04:55:03,14.31, 28A8BC88040000D6 
2013-12-18 05:00:04,14.25, 28A8BC88040000D6 
2013-12-18 05:05:03,14.31, 28A8BC88040000D6 
2013-12-18 05:10:03,14.31, 28A8BC88040000D6 
2013-12-18 05:15:03,14.31, 28A8BC88040000D6 
2013-12-18 05:20:03,14.25, 28A8BC88040000D6 
2013-12-18 05:25:03,14.25, 28A8BC88040000D6 
2013-12-18 05:30:03,14.31, 28A8BC88040000D6 
2013-12-18 05:35:03,14.25, 28A8BC88040000D6 
2013-12-18 05:40:03,14.31, 28A8BC88040000D6 
2013-12-18 05:45:03,14.25, 28A8BC88040000D6 
2013-12-18 05:50:03,14.31, 28A8BC88040000D6 
2013-12-18 05:55:03,14.25, 28A8BC88040000D6 
2013-12-18 06:00:03,14.31, 28A8BC88040000D6 
2013-12-18 06:05:03,14.25, 28A8BC88040000D6 
2013-12-18 06:10:03,14.25, 28A8BC88040000D6 
2013-12-18 06:15:03,14.25, 28A8BC88040000D6 
2013-12-18 06:20:03,14.25, 28A8BC88040000D6 
2013-12-18 06:25:03,14.25, 28A8BC88040000D6 
2013-12-18 06:30:03,14.25, 28A8BC88040000D6 
2013-12-18 06:35:03,14.31, 28A8BC88040000D6 
2013-12-18 06:40:03,14.31, 28A8BC88040000D6 
2013-12-18 06:45:03,14.25, 28A8BC88040000D6 
2013-12-18 06:50:03,14.31, 28A8BC88040000D6 
2013-12-18 06:55:03,14.25, 28A8BC88040000D6 
2013-12-18 07:00:03,14.31, 28A8BC88040000D6 
2013-12-18 07:05:03,14.31, 28A8BC88040000D6 
2013-12-18 07:10:03,14.31, 28A8BC88040000D6 
2013-12-18 07:15:03,14.31, 28A8BC88040000D6 
2013-12-18 07:20:03,14.31, 28A8BC88040000D6 
2013-12-18 07:25:03,14.25, 28A8BC88040000D6 
2013-12-18 07:30:04,14.31, 28A8BC88040000D6 
2013-12-18 07:35:04,14.31, 28A8BC88040000D6 
2013-12-18 07:40:03,14.31, 28A8BC88040000D6 
2013-12-18 07:45:03,14.31, 28A8BC88040000D6 
2013-12-18 07:50:04,14.31, 28A8BC88040000D6 
2013-12-18 07:55:03,14.31, 28A8BC88040000D6 
2013-12-18 08:00:03,14.31, 28A8BC88040000D6 
2013-12-18 08:05:03,14.31, 28A8BC88040000D6 
2013-12-18 08:10:03,14.31, 28A8BC88040000D6 
2013-12-18 08:15:03,14.31, 28A8BC88040000D6 
2013-12-18 08:20:03,14.31, 28A8BC88040000D6 
2013-12-18 08:25:04,14.31, 28A8BC88040000D6 
2013-12-18 08:30:03,14.31, 28A8BC88040000D6 
2013-12-18 08:35:03,14.31, 28A8BC88040000D6 
2013-12-18 08:40:03,14.31, 28A8BC88040000D6 
2013-12-18 08:45:04,14.31, 28A8BC88040000D6 
2013-12-18 08:50:03,14.31, 28A8BC88040000D6 
2013-12-18 08:55:03,14.31, 28A8BC88040000D6 
2013-12-18 09:00:03,14.38, 28A8BC88040000D6 
2013-12-18 09:05:04,14.31, 28A8BC88040000D6 
2013-12-18 09:10:03,14.31, 28A8BC88040000D6 
2013-12-18 09:15:03,14.38, 28A8BC88040000D6 
2013-12-18 09:20:03,14.31, 28A8BC88040000D6 
2013-12-18 09:25:04,14.31, 28A8BC88040000D6 
2013-12-18 09:30:03,14.38, 28A8BC88040000D6 
2013-12-18 09:35:03,14.31, 28A8BC88040000D6 
2013-12-18 09:40:03,14.38, 28A8BC88040000D6 
2013-12-18 09:45:03,14.31, 28A8BC88040000D6 
2013-12-18 09:50:03,14.38, 28A8BC88040000D6 
2013-12-18 09:55:03,14.38, 28A8BC88040000D6 
2013-12-18 10:00:03,14.38, 28A8BC88040000D6 
2013-12-18 10:05:03,14.38, 28A8BC88040000D6 
2013-12-18 10:10:03,14.38, 28A8BC88040000D6 
2013-12-18 10:15:04,14.44, 28A8BC88040000D6 
2013-12-18 10:20:03,14.44, 28A8BC88040000D6 
2013-12-18 10:25:03,14.44, 28A8BC88040000D6 
2013-12-18 10:30:03,14.44, 28A8BC88040000D6 
2013-12-18 10:35:03,14.44, 28A8BC88040000D6 
2013-12-18 10:40:03,14.44, 28A8BC88040000D6 
2013-12-18 10:45:03,14.44, 28A8BC88040000D6 
2013-12-18 10:50:03,14.44, 28A8BC88040000D6 
2013-12-18 10:55:03,14.50, 28A8BC88040000D6 
2013-12-18 11:00:03,14.50, 28A8BC88040000D6 
2013-12-18 11:05:03,14.50, 28A8BC88040000D6 
2013-12-18 11:10:03,14.50, 28A8BC88040000D6 
2013-12-18 11:15:03,14.50, 28A8BC88040000D6 
2013-12-18 11:20:03,14.50, 28A8BC88040000D6 
2013-12-18 11:25:03,14.50, 28A8BC88040000D6 
2013-12-18 11:30:03,14.56, 28A8BC88040000D6 
2013-12-18 11:35:03,14.50, 28A8BC88040000D6 
2013-12-18 11:40:03,14.50, 28A8BC88040000D6 
2013-12-18 11:45:03,14.50, 28A8BC88040000D6 
2013-12-18 11:50:03,14.56, 28A8BC88040000D6 
2013-12-18 11:55:03,14.56, 28A8BC88040000D6 
2013-12-18 12:00:03,14.56, 28A8BC88040000D6 
2013-12-18 12:05:03,14.56, 28A8BC88040000D6 
2013-12-18 12:10:03,14.56, 28A8BC88040000D6 
2013-12-18 12:15:03,14.56, 28A8BC88040000D6 
2013-12-18 12:20:03,14.56, 28A8BC88040000D6 
2013-12-18 12:25:03,14.56, 28A8BC88040000D6 
2013-12-18 12:30:03,14.56, 28A8BC88040000D6 
2013-12-18 12:35:03,14.56, 28A8BC88040000D6 
2013-12-18 12:40:03,14.56, 28A8BC88040000D6 
2013-12-18 12:45:03,14.62, 28A8BC88040000D6 
2013-12-18 12:50:03,14.56, 28A8BC88040000D6 
2013-12-18 12:55:03,14.62, 28A8BC88040000D6 
2013-12-18 13:00:03,14.62, 28A8BC88040000D6 
2013-12-18 13:05:03,14.62, 28A8BC88040000D6 
2013-12-18 13:10:03,14.62, 28A8BC88040000D6 
2013-12-18 13:15:03,14.62, 28A8BC88040000D6 
2013-12-18 13:20:03,14.62, 28A8BC88040000D6 
2013-12-18 13:25:03,14.62, 28A8BC88040000D6 
2013-12-18 13:30:03,14.62, 28A8BC88040000D6 
2013-12-18 13:35:03,14.62, 28A8BC88040000D6 
2013-12-18 13:40:03,14.62, 28A8BC88040000D6 
2013-12-18 13:45:03,14.62, 28A8BC88040000D6 
2013-12-18 13:50:03,14.56, 28A8BC88040000D6 
2013-12-18 13:55:03,14.56, 28A8BC88040000D6 
2013-12-18 14:00:03,14.56, 28A8BC88040000D6 
2013-12-18 14:05:03,14.56, 28A8BC88040000D6 
2013-12-18 14:10:03,14.56, 28A8BC88040000D6 
2013-12-18 14:15:03,14.56, 28A8BC88040000D6 
2013-12-18 14:20:03,14.56, 28A8BC88040000D6 
2013-12-18 14:25:03,14.56, 28A8BC88040000D6 
2013-12-18 14:30:03,14.50, 28A8BC88040000D6 
2013-12-18 14:35:04,14.56, 28A8BC88040000D6 
2013-12-18 14:40:03,14.56, 28A8BC88040000D6 
2013-12-18 14:45:03,14.56, 28A8BC88040000D6 
2013-12-18 14:50:03,14.56, 28A8BC88040000D6 
2013-12-18 14:55:03,14.56, 28A8BC88040000D6 
2013-12-18 15:00:03,14.56, 28A8BC88040000D6 
2013-12-18 15:05:03,14.56, 28A8BC88040000D6 
2013-12-18 15:10:04,14.56, 28A8BC88040000D6 
2013-12-18 15:15:03,14.56, 28A8BC88040000D6 
2013-12-18 15:20:03,14.56, 28A8BC88040000D6 
2013-12-18 15:25:03,14.56, 28A8BC88040000D6 
2013-12-18 15:30:03,14.56, 28A8BC88040000D6 
2013-12-18 15:35:04,14.56, 28A8BC88040000D6 
2013-12-18 15:40:03,14.56, 28A8BC88040000D6 
2013-12-18 15:45:03,14.62, 28A8BC88040000D6 
